store_city,store_state,Daily Returns,store_number
Miami,FL,5,1
Tampa,FL,2,2
Orlando,FL,15,3
Jacksonville,FL,1,4
Sarasota,FL,4,5
Cape Coral,FL,7,6
Palm Bay,FL,6,7
Port St. Lucie,FL,1,8
Palm Coast,FL,10,9
Kissimmee,FL,6,10
Miami,FL,2,11
Tampa,FL,2,12
Orlando,FL,2,13
Jacksonville,FL,4,14
Sarasota,FL,4,15
Cape Coral,FL,4,16
Palm Bay,FL,1,17
Port St. Lucie,FL,5,18
Palm Coast,FL,7,19
Kissimmee,FL,1,20
Miami,FL,2,21
Tampa,FL,1,22
Orlando,FL,1,23
Jacksonville,FL,7,24
Sarasota,FL,5,25
Cape Coral,FL,6,26
Palm Bay,FL,6,27
Port St. Lucie,FL,6,28
Palm Coast,FL,6,29
Kissimmee,FL,6,30
Miami,FL,5,31
Tampa,FL,2,32
Orlando,FL,15,33
Jacksonville,FL,1,34
Sarasota,FL,4,35
Cape Coral,FL,7,36
Palm Bay,FL,6,37
Port St. Lucie,FL,1,38
Palm Coast,FL,10,39
Kissimmee,FL,6,40
Miami,FL,2,41
Tampa,FL,2,42
Orlando,FL,2,43
Jacksonville,FL,4,44
Sarasota,FL,4,45
Cape Coral,FL,4,46
Palm Bay,FL,1,47
Port St. Lucie,FL,5,48
Palm Coast,FL,7,49
Kissimmee,FL,1,50
Miami,FL,2,51
Tampa,FL,1,52
Orlando,FL,1,53
Jacksonville,FL,7,54
Sarasota,FL,5,55
Cape Coral,FL,6,56
Palm Bay,FL,6,57
Port St. Lucie,FL,6,58
Palm Coast,FL,6,59
Kissimmee,FL,6,60
